ticker,exchange,asset_type,name,tv_symbol,tv_name,tv_exchange,tv_type,tv_subtype,tv_isin,tv_sector,tv_industry,tv_country,name_match,peer_name_match,decision
517170,SSE,ETF,沪港深500ETF华夏,517170,ChinaAMC SSE-HKEx-SZSE 500 ETF,SSE,fund,etf,CNE100004TW1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
517180,SSE,ETF,中国国企ETF南方,517180,China Southern FTSE China SOE Sustainable Prosperity ETF,SSE,fund,etf,CNE100004X16,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
517200,SSE,ETF,互联网ETF嘉实,517200,Harvest CSI SH-HK-SZ Internet Exchange Traded Fund Units,SSE,fund,etf,CNE100004FB4,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
517300,SSE,ETF,沪港深300ETF国寿,517300,China Life AMP CSI SH-HK-SZ 300 Exchange Traded Fund Units,SSE,fund,etf,CNE100004FK5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
517330,SSE,ETF,长江保护ETF易方达,517330,E Fund CSI Yangtze River Protection ETF,SSE,fund,etf,CNE100004WZ8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
517350,SSE,ETF,沪港深科技ETF广发,517350,GF CSI SH-HK-SZ Technology Top Exchange Traded Fund Units,SSE,fund,etf,CNE100004TG4,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
517360,SSE,ETF,沪港深科技ETF华安,517360,Huaan CSI Shanghai HK Shenzhen Tech 100 ETF Fund,SSE,fund,etf,CNE100004T87,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
517380,SSE,ETF,创新药ETF天弘,517380,Tianhong Hang Seng Shanghai-Shenzhen-Hong Kong Innovative Drug Select 50 Index Exchange Traded Fund,SSE,fund,etf,CNE100004XJ0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
517390,SSE,ETF,云计算ETF天弘,517390,Tianhong CSI SH-HK-SZ Cloud Computing Industry ETF,SSE,fund,etf,CNE100004XM4,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
517520,SSE,ETF,黄金股ETF永赢,517520,Maxwealth CSI SH-SZ-HK Gold Industry Equity ETF,SSE,fund,etf,CNE100006C43,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
517550,SSE,ETF,沪港深消费龙头ETF招商,517550,CMF CSI SH-HK-SZ Consumer Top ETF,SSE,fund,etf,CNE100005BX4,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
517660,SSE,ETF,物联网ETF天弘,517660,Tianhong CSI SH-HK-SZ Internet ETF Units,SSE,fund,etf,CNE100004XS1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
517770,SSE,ETF,游戏传媒ETF浦银,517770,AXA SPDB CSI SH-HK-SZ Game & Cultural Media ETF,SSE,fund,etf,CNE100004VB1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
517800,SSE,ETF,人工智能50ETF方正富邦,517800,Founder Fubon CSI SH-HK-SZ ARTIFICIAL INTELLIGENCE 50 ETF,SSE,fund,etf,CNE100004W58,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
517850,SSE,ETF,张江ETF汇添富,517850,China Universal CSI SH-HK-SZ Zhangjiang Innovation 50 ETF Units,SSE,fund,etf,CNE100005BC8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
517880,SSE,ETF,品牌消费ETF华泰柏瑞,517880,Huatai-PB CSI SH-HK-SZ Consumer Brand 50 ETF,SSE,fund,etf,CNE100004VG0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
517900,SSE,ETF,银行AH优选ETF招商,517900,CMF CSI Banks AH Price Select ETF,SSE,fund,etf,CNE100005BZ9,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
517990,SSE,ETF,沪港深医药ETF招商,517990,CMF CSI SSE-HKEx-SZSE 500 Medicine Health ETF,SSE,fund,etf,CNE100005BB0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
518600,SSE,ETF,金ETF广发,518600,GF Shanghai Gold Exchange Traded Fund Units,SSE,fund,etf,CNE100004DP9,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
518660,SSE,ETF,黄金ETF工银,518660,ICBC Credit Suisse Gold ETF,SSE,fund,etf,CNE100003XT1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
518680,SSE,ETF,金ETF富国,518680,Fullgoal Shanghai Gold Exchange Traded Fund,SSE,fund,etf,CNE100003V27,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
518850,SSE,ETF,黄金ETF华夏,518850,ChinaAMC Gold ETF,SSE,fund,etf,CNE100003VD9,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
518860,SSE,ETF,上海金ETF建信,518860,CCB Shanghai Gold Exchange Traded Fund Units,SSE,fund,etf,CNE100003V92,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
518890,SSE,ETF,上海金ETF中银,518890,BOC SHAU ETF,SSE,fund,etf,CNE100003V01,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
520550,SSE,ETF,China Merchants Fund Management Co. Ltd. - High Dividend Hk Equities Fund,520550,CMF Hang Seng Hong Kong Stock Connect High Dividend Low Volatility Exchange Traded Fund Units,SSE,fund,etf,CNE100006RB4,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
560000,SSE,ETF,智能电车ETF浦银,560000,AXA SPDB CSI Intelligent Electric Vehicles ETF,SSE,fund,etf,CNE100004V83,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560010,SSE,ETF,中证1000ETF广发,560010,GF CSI 1000 Exchange Traded Fund Units,SSE,fund,etf,CNE100005B29,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560020,SSE,ETF,红利ETF汇添富,560020,China Universal CSI Dividend ETF,SSE,fund,etf,CNE100006814,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560030,SSE,ETF,800价值ETF汇添富,560030,China Universal CSI 800 Value Exchange Traded Fund Units,SSE,fund,etf,CNE1000063S0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560050,SSE,ETF,中国A50ETF汇添富,560050,China Universal MSCI China A 50 Connect ETF Units,SSE,fund,etf,CNE100004WQ7,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560060,SSE,ETF,碳中和ETF汇添富,560060,China Universal CSI SEEE Carbon Neutral Index Exchange Traded Fund Units,SSE,fund,etf,CNE100005FQ9,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560070,SSE,ETF,央企红利ETF汇添富,560070,China Universal CSI Guoxin Central-SOEs Shareholder Return Exchange Traded Fund Units,SSE,fund,etf,CNE1000060W8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560080,SSE,ETF,中药ETF汇添富,560080,China Universal CSI Traditional Chinese Medicine Exchange Traded Fund Units,SSE,fund,etf,CNE100005TX6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560090,SSE,ETF,证券ETF汇添富,560090,China Universal CSI All Share Investment Banking & Brokerage ETF Units,SSE,fund,etf,CNE100005SS8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560100,SSE,ETF,中证500增强ETF南方,560100,China Southern CSI 500 Enhanced Strategy Exchange Traded Fund Units,SSE,fund,etf,CNE100005BQ8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560110,SSE,ETF,中证1000ETF汇添富,560110,China Universal CSI 1000 Exchange Traded Fund Units,SSE,fund,etf,CNE100005TW8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560170,SSE,ETF,央企科技ETF南方,560170,China Southern CSI Guoxin Central-SOEs Technology Lead ETF,SSE,fund,etf,CNE1000063P6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560180,SSE,ETF,沪深300ESGETF南方,560180,China Southern CSI 300 ESG Benchmark ETF Units,SSE,fund,etf,CNE100006160,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560220,SSE,ETF,中证2000ETF广发,560220,GF CSI 2000 ETF,SSE,fund,etf,CNE1000067J0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560260,SSE,ETF,医疗ETF广发,560260,GF CSI Medical ETF,SSE,fund,etf,CNE1000067W3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560280,SSE,ETF,工程机械ETF广发,560280,GF CSI Construction Machinery Index Exchange Traded Fund Units,SSE,fund,etf,CNE100006798,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560300,SSE,ETF,CHINA UNIVERSAL CSI TELECOMMUNICATIONS THEME ETF,560300,China Universal CSI Telecom Thematic Index Exchange Traded Fund Units,SSE,fund,etf,CNE100006BT0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,name_mismatch
560330,SSE,ETF,沪深300价值ETF申万菱信,560330,SWS CSI 300 Value Exchange Traded Fund Units,SSE,fund,etf,CNE100006129,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560500,SSE,ETF,500质量成长ETF鹏扬,560500,Pengyang CSI 500 Quality and Growth ETF Units,SSE,fund,etf,CNE100004WH6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560550,SSE,ETF,碳中和ETF广发,560550,GF CSI SEEE Carbon Neutral Index Exchange Traded Fund Units,SSE,fund,etf,CNE100005FR7,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560560,SSE,ETF,碳中和ETF泰康,560560,Taikang CSI China Mainland Low Carbon Economy ETF,SSE,fund,etf,CNE100004W17,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560580,SSE,ETF,电力ETF南方,560580,China Southern CSI All Share Electric Utilities Exchange Traded Fund Units,SSE,fund,etf,CNE100006111,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560590,SSE,ETF,中证1000增强ETF鹏华,560590,Penghua CSI 1000 Enhanced Index Exchange Traded Fund,SSE,fund,etf,CNE1000067R3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560650,SSE,ETF,核心50ETF民生加银,560650,Minsheng Royal CSI Enterprise Core Competitiveness 50 Exchange Traded Fund Units,SSE,fund,etf,CNE100005BW6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560660,SSE,ETF,云计算50ETF新华,560660,New China CSI Cloud Computing 50 Index ETF,SSE,fund,etf,CNE100004WB9,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560680,SSE,ETF,消费ETF广发,560680,GF CSI All-Share Consumer Staples ETF,SSE,fund,etf,CNE100005FS5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560700,SSE,ETF,央企红利ETF广发,560700,GF CSI Guoxin Central-SOEs Shareholder Return Exchange Traded Fund Units,SSE,fund,etf,CNE1000060V0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560780,SSE,ETF,半导体设备ETF广发,560780,GF CSI Semiconductor Material & Equipment Thematic Exchange Traded Fund Units,SSE,fund,etf,CNE100006C92,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560800,SSE,ETF,数字经济ETF鹏扬,560800,Pengyang CSI Digital Economy ETF,SSE,fund,etf,CNE100004WM6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560860,SSE,ETF,工业有色ETF万家,560860,Wanjia CSI Industrial Non-ferrous Metal Exchange Traded Fund Units,SSE,fund,etf,CNE100005T03,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560880,SSE,ETF,家电ETF广发,560880,GF CSI All Share Household Appliances Exchange Traded Fund Units,SSE,fund,etf,CNE100004WK0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560900,SSE,ETF,创新药ETF摩根,560900,CIFM CSI Brand Name Drug Industry Exchange Traded Fund Units,SSE,fund,etf,CNE100005B86,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560950,SSE,ETF,中证500增强ETF汇添富,560950,China Universal CSI 500 Enhanced Strategy Exchange Traded Fund Units,SSE,fund,etf,CNE1000060Z1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560980,SSE,ETF,光伏龙头ETF广发,560980,GF CSI Photovoltaic Leading 30 ETF,SSE,fund,etf,CNE100005FT3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
560990,SSE,ETF,科技先锋ETF中金,560990,CICC CSI Technology Pioneer Exchange Traded Fund Units,SSE,fund,etf,CNE100005B52,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561000,SSE,ETF,沪深300增强ETF华安,561000,HuaAn CSI 300 Enhance Strategic Exchange Traded Fund Units,SSE,fund,etf,CNE100005T37,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561010,SSE,ETF,软件ETF华安,561010,HuaAn CSI All Share Software Development Index Exchange Traded Fund Units,SSE,fund,etf,CNE100006C68,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561060,SSE,ETF,国企红利ETF华安,561060,HuaAn CSI State-owned Enterprises Dividend Index Exchange Traded Fund Units,SSE,fund,etf,CNE1000067X1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561100,SSE,ETF,消费电子ETF富国,561100,Fullgoal CSI Consumer Electronics Thematic ETF Units,SSE,fund,etf,CNE100004XN2,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561120,SSE,ETF,家电ETF富国,561120,Fullgoal CSI All Share Household Appliances Exchange Traded Fund Units,SSE,fund,etf,CNE100004XL6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561130,SSE,ETF,国货ETF富国,561130,Fullgoal CSI National Brands Project of Xinhua ETF,SSE,fund,etf,CNE100004XT9,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561160,SSE,ETF,电池ETF富国,561160,Fullgoal CSI Battery Thematic ETF,SSE,fund,etf,CNE100005G40,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561170,SSE,ETF,绿色电力ETF富国,561170,Fullgoal CSI Green Electricity ETF Units,SSE,fund,etf,CNE100005SX8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561180,SSE,ETF,A100ETF富国,561180,Fullgoal CSI A100 ETF Units,SSE,fund,etf,CNE100005TR8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561190,SSE,ETF,碳中和ETF富国,561190,Fullgoal CSI SEEE Carbon Neutral Index Exchange Traded Fund Units,SSE,fund,etf,CNE100005FV9,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561200,SSE,ETF,中证A100ETF工银,561200,ICBC Credit Suisse CSI 100 ETF,SSE,fund,etf,CNE1000067C5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561260,SSE,ETF,能源ETF工银,561260,ICBCCS CSI Guoxin Central-SOEs Modern Energy Exchange Traded Fund Units,SSE,fund,etf,CNE1000063N1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561280,SSE,ETF,中证1000增强ETF工银,561280,ICBCCS CSI 1000 Enhanced Exchange Traded Fund Units,SSE,fund,etf,CNE1000067Y9,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561300,SSE,ETF,沪深300增强ETF国泰,561300,Guotai CSI 300 Enhance Strategic ETF,SSE,fund,etf,CNE100005BR6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561310,SSE,ETF,消电ETF国泰,561310,Guotai CSI Consumer Electronics Thematic ETF,SSE,fund,etf,CNE100004VC9,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561320,SSE,ETF,交运ETF国泰,561320,Guotai CSI China Mainland Transportation Exchange Traded Fund Units,SSE,fund,etf,CNE100005TD8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561330,SSE,ETF,矿业ETF国泰,561330,Guotai CSI Nonferrous Metal Mining Index ETF Units,SSE,fund,etf,CNE100005TP2,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561350,SSE,ETF,中证500ETF国泰,561350,Guotai CSI 500 ETF,SSE,fund,etf,CNE100004XK8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561360,SSE,ETF,石油ETF国泰,561360,Cathay CSI Oil & Gas Industry ETF,SSE,fund,etf,CNE1000067V5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561370,SSE,ETF,中证2000ETF国泰,561370,Guotai CSI2000 Index,SSE,fund,etf,CNE1000067F8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561500,SSE,ETF,漂亮50ETF华泰柏瑞,561500,Huatai-PB CSI Enterprise Core Competitiveness 50 Exchange Traded Fund Units,SSE,fund,etf,CNE100004VF2,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561510,SSE,ETF,中药ETF华泰柏瑞,561510,Huatai-PB CSI Traditional Chinese Medicine Exchange Traded Fund Units,SSE,fund,etf,CNE100005FW7,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561550,SSE,ETF,中证500增强ETF华泰柏瑞,561550,Huatai-PB CSI 500 Enhanced Strategy ETF,SSE,fund,etf,CNE100005BS4,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561560,SSE,ETF,电力ETF华泰柏瑞,561560,Huatai-PB CSI All Share Electric Utilities ETF,SSE,fund,etf,CNE100005B60,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561580,SSE,ETF,央企红利ETF华泰柏瑞,561580,Huatai-PB CSI Central State-Owned Enterprises Dividend Exchange Traded Fund Units,SSE,fund,etf,CNE100006137,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561590,SSE,ETF,中证1000增强ETF华泰柏瑞,561590,Huatai-PB CSI 1000 Enhanced Strategy Exchange Traded Fund Units,SSE,fund,etf,CNE100005T86,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561600,SSE,ETF,消费电子ETF平安,561600,PING AN CSI Consumer Electronics Thematic ETF,SSE,fund,etf,CNE100004VY3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561700,SSE,ETF,电力ETF博时,561700,Bosera CSI All Share Electric Utilities ETF,SSE,fund,etf,CNE100005FX5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561780,SSE,ETF,1000增强ETF博时,561780,Boshi CSI 1000 Enhanced ETF,SSE,fund,etf,CNE100006772,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561790,SSE,ETF,央企能源ETF博时,561790,BOSERA CSI Guoxin Central-SOEs Modern Energy Exchange Traded Fund Units,SSE,fund,etf,CNE1000063M3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561800,SSE,ETF,稀有金属ETF华富,561800,Harfor CSI Rare Metals Industry Exchange Traded Fund,SSE,fund,etf,CNE100004XG6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561900,SSE,ETF,沪深300ESGETF招商,561900,CMF CSI 300 ESG Exchange Traded Fund,SSE,fund,etf,CNE100004V75,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561910,SSE,ETF,电池ETF招商,561910,China Merchants CSI Battery ETF,SSE,fund,etf,CNE100004W66,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561920,SSE,ETF,疫苗ETF招商,561920,CMF CSI Vaccine and Biotechnology Exchange Traded Fund Units,SSE,fund,etf,CNE100005ST6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561950,SSE,ETF,中证500增强ETF招商,561950,CMF CSI 500 Enhanced Strategy Exchange Traded Fund Units,SSE,fund,etf,CNE100006186,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561960,SSE,ETF,央企回报ETF招商,561960,CMF CSI Guoxin Central-SOEs Shareholder Return Exchange Traded Fund Units,SSE,fund,etf,CNE1000060X6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561980,SSE,ETF,半导体设备ETF招商,561980,China Merchants Securities Semiconductor Industry ETF,SSE,fund,etf,CNE1000067Z6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
561990,SSE,ETF,沪深300增强ETF招商,561990,CMF CSI 300 Enhance Strategic Exchange Traded Fund,SSE,fund,etf,CNE100005BP0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562000,SSE,ETF,A100ETF华宝,562000,Hwabao WP CSI A100 Index ETF Units,SSE,fund,etf,CNE100005FY3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562010,SSE,ETF,绿色能源ETF华宝,562010,Hwabao WP CSI Green Energy ETF,SSE,fund,etf,CNE100005T78,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562030,SSE,ETF,信创ETF华宝,562030,Huabao CSI Information Technology App. Innovation Industry ETF,SSE,fund,etf,CNE1000067D3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562060,SSE,ETF,标普A股红利ETF华宝,562060,Huabao S&P China A Share Dividend Opportunity ETF,SSE,fund,etf,CNE100006BV6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562300,SSE,ETF,碳中和ETF银华,562300,Yinhua CSI Interior Low-Carbon Economy Theme ETF,SSE,fund,etf,CNE100004WN4,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562310,SSE,ETF,沪深300成长ETF银华,562310,Yinhua CSI 300 Growth ETF,SSE,fund,etf,CNE100005TQ0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562320,SSE,ETF,沪深300价值ETF银华,562320,Yinhua CSI 300 Value ETF,SSE,fund,etf,CNE100005T29,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562330,SSE,ETF,中证500价值ETF银华,562330,Yinhua CSI 500 Value Exchange Traded Fund Units,SSE,fund,etf,CNE100005SW0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562350,SSE,ETF,电力ETF银华,562350,Yinhua CSI All Share Electric Utilities ETF,SSE,fund,etf,CNE100005G16,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562360,SSE,ETF,机器人ETF银华,562360,Yinhua CSI Robot ETF,SSE,fund,etf,CNE100004X40,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562380,SSE,ETF,央企科技ETF银华,562380,Yinhua CSI Guoxin Central-SOEs Technology Lead Exchange Traded Fund Units,SSE,fund,etf,CNE1000063R2,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562390,SSE,ETF,中药ETF银华,562390,Yinhua CSI Traditional Chinese Medicine Exchange Traded Fund Units,SSE,fund,etf,CNE100005G24,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562500,SSE,ETF,机器人ETF华夏,562500,China AMC Robot ETF,SSE,fund,etf,CNE100004WL8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562510,SSE,ETF,旅游ETF华夏,562510,ChinaAMC CSI Tourism Thematic Index ETF Units,SSE,fund,etf,CNE100005C02,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562520,SSE,ETF,中证1000成长ETF华夏,562520,ChinaAMC CSI Smart Selected 1000 Growth Innovation ETF Units,SSE,fund,etf,CNE100005C10,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562530,SSE,ETF,中证1000价值ETF华夏,562530,ChinaAMC CSI Smart Selected 1000 Value Stable Exchange Traded Fund Units,SSE,fund,etf,CNE100005FZ0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562550,SSE,ETF,绿电ETF华夏,562550,ChinaAMC CSI Green Power ETF,SSE,fund,etf,CNE1000061B0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562590,SSE,ETF,半导体设备ETF华夏,562590,ChinaAMC CSI Semiconductor Material & Equipment Thematic Bond Securities Investment Seed Fund Units,SSE,fund,etf,CNE100006780,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562600,SSE,ETF,医疗器械ETF华夏,562600,ChinaAMC CSI All Share Health Care Instrument Index ETF,SSE,fund,etf,CNE100006C84,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562660,SSE,ETF,中证2000ETF华夏,562660,ChinaAMC CSI2000 Index Exchange Traded Fund Units,SSE,fund,etf,CNE1000067K8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562800,SSE,ETF,稀有金属ETF嘉实,562800,Harvest CSI Rare Metals Industry Exchange Traded Fund Units,SSE,fund,etf,CNE100004VH8,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562850,SSE,ETF,央企能源ETF嘉实,562850,Harvest CSI Guoxin Central-SOEs Modern Energy Exchange Traded Fund Units,SSE,fund,etf,CNE1000063L5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562860,SSE,ETF,疫苗ETF嘉实,562860,Harvest Bosera CSI Vaccine and Biotechnology Exchange Traded Fund Units,SSE,fund,etf,CNE100005SV2,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562880,SSE,ETF,电池ETF嘉实,562880,Harvest CSI Battery Thematic Index Exchange Traded Fund,SSE,fund,etf,CNE100004WF0,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562900,SSE,ETF,农业ETF易方达,562900,E Fund CSI Modern Agriculture Exchange Traded Fund,SSE,fund,etf,CNE100004WS3,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562910,SSE,ETF,高端制造ETF易方达,562910,E Fund CSI Equipment Manufacturing Industry Stimulus ETF,SSE,fund,etf,CNE100004WV7,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562920,SSE,ETF,信息安全ETF易方达,562920,E Fund SSE Information Security Exchange Traded Fund Units,SSE,fund,etf,CNE100005BD6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562930,SSE,ETF,软件ETF易方达,562930,E Fund China Securities Software Services ETF,SSE,fund,etf,CNE100006103,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562950,SSE,ETF,消费电子ETF易方达,562950,E Fund CSI Consumer Electronics Thematic ETF,SSE,fund,etf,CNE100005BK1,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562960,SSE,ETF,绿色电力ETF易方达,562960,E Fund CSI Green Electricity ETF,SSE,fund,etf,CNE100006194,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
562990,SSE,ETF,碳中和ETF易方达,562990,E Fund CSI SEEE Carbon Neutral Index Exchange Traded Fund Units,SSE,fund,etf,CNE100005G08,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
563000,SSE,ETF,中国A50ETF易方达,563000,E Fund MSCI China A 50 Connect ETF Units,SSE,fund,etf,CNE100004WR5,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
563010,SSE,ETF,电信ETF易方达,563010,E Fund CSI Telecom Thematic Exchange Traded Fund Units,SSE,fund,etf,CNE1000060T4,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
563030,SSE,ETF,中证500增强ETF易方达,563030,E Fund CSI 500 Enhanced Strategy ETF,SSE,fund,etf,CNE100005SY6,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
563050,SSE,ETF,央企科技ETF易方达,563050,E Fund CSI Guoxin Central-SOEs Technology Lead Exchange Traded Fund Units,SSE,fund,etf,CNE1000063Q4,Miscellaneous,Investment Trusts/Mutual Funds,China,False,True,accept
