change_id,effective_date,old_symbol,new_symbol,new_company_name,source,source_url,new_symbol_url,source_exchange_hint,source_confidence,review_needed,observed_at,match_status,symbol_change_workflow_queue,review_bucket,review_priority,review_strategy,effective_age_days,recency_bucket,apply_eligibility,verification_evidence_required,recommended_next_source,source_gate,recommended_action,exchange_scope_status,old_listing_keys,new_listing_keys,old_scoped_listing_keys,new_scoped_listing_keys,listing_key_review_status,scoped_listing_names,issuer_name_review_status,source_review_context,scope_match_context,workflow_review_context,old_match_count,new_match_count,old_scoped_match_count,new_scoped_match_count
4e62af8679b053ae,2026-02-19,ARMN,ARIS,Aris Mining Corp,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/aris/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,old_and_new_symbols_present,review_duplicate_or_cross_listing,action_required_duplicate_or_cross_listing,P1,resolve_duplicate_cross_listing_or_transition_before_any_symbol_change,101,older_than_90d,requires_official_venue_confirmation,official_exchange_directory_plus_listing_key_review_to_distinguish_duplicate_cross_listing_or_transition,Official exchange directory records plus listing-key review for both symbols.,"Do not change symbols until duplicate, cross-listing, or transition state is resolved listing-key by listing-key.",review_duplicate_or_cross_listing_state_in_source_scope,matches_within_source_scope,NYSE MKT::ARMN,NYSE::ARIS,NYSE MKT::ARMN,NYSE::ARIS,old_and_new_scoped_listing_keys_present,Aris Mining Corporation,feed_name_partially_overlaps_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=1;new_match_count=1;old_scoped_match_count=1;new_scoped_match_count=1;old_scoped_listing_keys=NYSE MKT::ARMN;new_scoped_listing_keys=NYSE::ARIS,workflow_queue=review_duplicate_or_cross_listing;review_bucket=action_required_duplicate_or_cross_listing;apply_eligibility=requires_official_venue_confirmation;verification_evidence_required=official_exchange_directory_plus_listing_key_review_to_distinguish_duplicate_cross_listing_or_transition,1,1,1,1
22415501f1a80edf,2026-02-18,THAR,CNTN,Canton Strategic Holdings Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/cntn/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,old_and_new_symbols_present,review_duplicate_or_cross_listing,action_required_duplicate_or_cross_listing,P1,resolve_duplicate_cross_listing_or_transition_before_any_symbol_change,102,older_than_90d,requires_official_venue_confirmation,official_exchange_directory_plus_listing_key_review_to_distinguish_duplicate_cross_listing_or_transition,Official exchange directory records plus listing-key review for both symbols.,"Do not change symbols until duplicate, cross-listing, or transition state is resolved listing-key by listing-key.",review_duplicate_or_cross_listing_state_in_source_scope,matches_within_source_scope,NASDAQ::THAR,NASDAQ::CNTN,NASDAQ::THAR,NASDAQ::CNTN,old_and_new_scoped_listing_keys_present,"Canton Strategic Holdings, Inc.|Tharimmune Inc.",feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=1;new_match_count=1;old_scoped_match_count=1;new_scoped_match_count=1;old_scoped_listing_keys=NASDAQ::THAR;new_scoped_listing_keys=NASDAQ::CNTN,workflow_queue=review_duplicate_or_cross_listing;review_bucket=action_required_duplicate_or_cross_listing;apply_eligibility=requires_official_venue_confirmation;verification_evidence_required=official_exchange_directory_plus_listing_key_review_to_distinguish_duplicate_cross_listing_or_transition,1,1,1,1
96e2a7c075ba1837,2026-02-12,NISN,AIOS,Aios Tech Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/aios/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_source_scope,P4,audit_already_reflected_no_canonical_change,108,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only confirmation from scoped listing records; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,matches_within_source_scope,,NASDAQ::AIOS,,NASDAQ::AIOS,new_scoped_listing_key_only,AIOS Tech Inc.,feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NASDAQ::AIOS,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_source_scope;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,0,1,0,1
2e1e6d281b7d6473,2026-02-11,PX,RPC,Ridgepost Capital Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/rpc/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,old_and_new_symbols_present,review_duplicate_or_cross_listing,action_required_duplicate_or_cross_listing,P1,resolve_duplicate_cross_listing_or_transition_before_any_symbol_change,109,older_than_90d,requires_official_venue_confirmation,official_exchange_directory_plus_listing_key_review_to_distinguish_duplicate_cross_listing_or_transition,Official exchange directory records plus listing-key review for both symbols.,"Do not change symbols until duplicate, cross-listing, or transition state is resolved listing-key by listing-key.",review_duplicate_or_cross_listing_state_in_source_scope,matches_within_source_scope,NYSE::PX,NYSE::RPC,NYSE::PX,NYSE::RPC,old_and_new_scoped_listing_keys_present,"P10 Inc|Ridgepost Capital, Inc",feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=1;new_match_count=1;old_scoped_match_count=1;new_scoped_match_count=1;old_scoped_listing_keys=NYSE::PX;new_scoped_listing_keys=NYSE::RPC,workflow_queue=review_duplicate_or_cross_listing;review_bucket=action_required_duplicate_or_cross_listing;apply_eligibility=requires_official_venue_confirmation;verification_evidence_required=official_exchange_directory_plus_listing_key_review_to_distinguish_duplicate_cross_listing_or_transition,1,1,1,1
6319aaa27a59fbf8,2026-02-09,NUKK,DFNS,T3 Defense Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/dfns/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,old_symbol_present_new_symbol_missing,blocked_out_of_scope_symbol_collision,manual_review_due_to_out_of_scope_collision,P2,block_until_source_scope_and_non_symbol_identity_resolved,111,older_than_90d,blocked_until_exchange_scope_resolved,official_exchange_scope_and_non_symbol_identity_evidence_before_apply,Official source exchange scope mapping plus non-symbol identity evidence before any symbol action.,Block apply; global symbol collision outside source scope is not symbol-change evidence.,review_possible_rename_or_delisting_in_source_scope,global_symbol_collision_outside_source_scope,NASDAQ::NUKK,LSE::DFNS,NASDAQ::NUKK,,old_scoped_listing_key_only,Nukkleus Inc,feed_name_differs_from_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=global_symbol_collision_outside_source_scope;old_match_count=1;new_match_count=1;old_scoped_match_count=1;new_scoped_match_count=0;old_scoped_listing_keys=NASDAQ::NUKK;new_scoped_listing_keys=none,workflow_queue=blocked_out_of_scope_symbol_collision;review_bucket=manual_review_due_to_out_of_scope_collision;apply_eligibility=blocked_until_exchange_scope_resolved;verification_evidence_required=official_exchange_scope_and_non_symbol_identity_evidence_before_apply,1,1,1,0
c3e505e310666180,2026-02-05,AXL,DCH,Dauch Corp,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/dch/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,old_and_new_symbols_present,review_duplicate_or_cross_listing,action_required_duplicate_or_cross_listing,P1,resolve_duplicate_cross_listing_or_transition_before_any_symbol_change,115,older_than_90d,requires_official_venue_confirmation,official_exchange_directory_plus_listing_key_review_to_distinguish_duplicate_cross_listing_or_transition,Official exchange directory records plus listing-key review for both symbols.,"Do not change symbols until duplicate, cross-listing, or transition state is resolved listing-key by listing-key.",review_duplicate_or_cross_listing_state_in_source_scope,matches_within_source_scope,NYSE::AXL,NYSE::DCH,NYSE::AXL,NYSE::DCH,old_and_new_scoped_listing_keys_present,American Axle & Manufacturing|Dauch Corporation,feed_name_differs_from_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=1;new_match_count=1;old_scoped_match_count=1;new_scoped_match_count=1;old_scoped_listing_keys=NYSE::AXL;new_scoped_listing_keys=NYSE::DCH,workflow_queue=review_duplicate_or_cross_listing;review_bucket=action_required_duplicate_or_cross_listing;apply_eligibility=requires_official_venue_confirmation;verification_evidence_required=official_exchange_directory_plus_listing_key_review_to_distinguish_duplicate_cross_listing_or_transition,1,1,1,1
b20d25f337de5a48,2026-02-03,FATBP,FATPQ,Fat Brands Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/quote/otc/FATPQ/,OTC,secondary_review,true,2026-05-31T09:23:26Z,no_matching_listing,document_no_dataset_match,no_dataset_match_for_source_scope,P3,document_no_dataset_match_without_canonical_action,117,older_than_90d,no_dataset_action_without_scope_mapping,official_exchange_scope_mapping_or_ignore_as_external_non_dataset_event,"Official exchange scope mapping, or document the event as outside the dataset.",No dataset action without scoped official mapping to an existing or intended listing.,ignore_or_map_exchange_scope_before_applying,matches_within_source_scope,,,,,no_scoped_listing_key_match,,no_scoped_listing_name_available,source=stockanalysis_symbol_changes;source_exchange_hint=OTC;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=0;old_scoped_match_count=0;new_scoped_match_count=0;old_scoped_listing_keys=none;new_scoped_listing_keys=none,workflow_queue=document_no_dataset_match;review_bucket=no_dataset_match_for_source_scope;apply_eligibility=no_dataset_action_without_scope_mapping;verification_evidence_required=official_exchange_scope_mapping_or_ignore_as_external_non_dataset_event,0,0,0,0
df02e17d8e20c86f,2026-02-03,FAT,FATAQ,Fat Brands Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/quote/otc/FATAQ/,OTC,secondary_review,true,2026-05-31T09:23:26Z,no_matching_listing,document_no_dataset_match,no_dataset_match_for_source_scope,P3,document_no_dataset_match_without_canonical_action,117,older_than_90d,no_dataset_action_without_scope_mapping,official_exchange_scope_mapping_or_ignore_as_external_non_dataset_event,"Official exchange scope mapping, or document the event as outside the dataset.",No dataset action without scoped official mapping to an existing or intended listing.,ignore_or_map_exchange_scope_before_applying,matches_within_source_scope,,,,,no_scoped_listing_key_match,,no_scoped_listing_name_available,source=stockanalysis_symbol_changes;source_exchange_hint=OTC;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=0;old_scoped_match_count=0;new_scoped_match_count=0;old_scoped_listing_keys=none;new_scoped_listing_keys=none,workflow_queue=document_no_dataset_match;review_bucket=no_dataset_match_for_source_scope;apply_eligibility=no_dataset_action_without_scope_mapping;verification_evidence_required=official_exchange_scope_mapping_or_ignore_as_external_non_dataset_event,0,0,0,0
db3a5e055edd6c1a,2026-02-02,LDWY,TULP,Bloomia Holdings Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/tulp/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_source_scope,P4,audit_already_reflected_no_canonical_change,118,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only confirmation from scoped listing records; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,matches_within_source_scope,,NASDAQ::TULP,,NASDAQ::TULP,new_scoped_listing_key_only,"Bloomia Holdings, Inc.",feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NASDAQ::TULP,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_source_scope;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,0,1,0,1
b8fd67dcb10f950a,2026-01-29,FLGC,ZSTK,Zerostack Corp,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/zstk/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_source_scope,P4,audit_already_reflected_no_canonical_change,122,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only confirmation from scoped listing records; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,matches_within_source_scope,,NASDAQ::ZSTK,,NASDAQ::ZSTK,new_scoped_listing_key_only,ZeroStack Corp.,feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NASDAQ::ZSTK,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_source_scope;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,0,1,0,1
bf36982f0cc45ef2,2026-01-28,QTIH,QTI,Qt Imaging Holdings Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/qti/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,symbol_present_only_outside_source_scope,blocked_out_of_scope_symbol_collision,hold_out_of_scope_symbol_collision,P2,block_until_source_scope_and_non_symbol_identity_resolved,123,older_than_90d,blocked_until_exchange_scope_resolved,official_exchange_scope_and_non_symbol_identity_evidence_before_apply,Official source exchange scope mapping plus non-symbol identity evidence before any symbol action.,Block apply; global symbol collision outside source scope is not symbol-change evidence.,do_not_apply_from_symbol_match_review_exchange_scope_first,global_symbol_collision_outside_source_scope,OTC::QTIH,,,,no_scoped_listing_key_match,,no_scoped_listing_name_available,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=global_symbol_collision_outside_source_scope;old_match_count=1;new_match_count=0;old_scoped_match_count=0;new_scoped_match_count=0;old_scoped_listing_keys=none;new_scoped_listing_keys=none,workflow_queue=blocked_out_of_scope_symbol_collision;review_bucket=hold_out_of_scope_symbol_collision;apply_eligibility=blocked_until_exchange_scope_resolved;verification_evidence_required=official_exchange_scope_and_non_symbol_identity_evidence_before_apply,1,0,0,0
56fdea6394b89184,2026-01-26,RELI,EZRA,Reliance Global Group Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/ezra/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_source_scope,P4,audit_already_reflected_no_canonical_change,125,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only confirmation from scoped listing records; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,matches_within_source_scope,,NASDAQ::EZRA,,NASDAQ::EZRA,new_scoped_listing_key_only,"Reliance Global Group, Inc.",feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NASDAQ::EZRA,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_source_scope;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,0,1,0,1
d4a13e27a8272dd3,2026-01-23,CMPO,GPGI,Gpgi Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/gpgi/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_source_scope,P4,audit_already_reflected_no_canonical_change,128,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only confirmation from scoped listing records; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,matches_within_source_scope,,NYSE::GPGI,,NYSE::GPGI,new_scoped_listing_key_only,"GPGI, Inc.",feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NYSE::GPGI,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_source_scope;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,0,1,0,1
485a0036a279d379,2026-01-22,SGBX,OLOX,Olenox Industries Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/olox/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_source_scope,P4,audit_already_reflected_no_canonical_change,129,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only confirmation from scoped listing records; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,matches_within_source_scope,,NASDAQ::OLOX,,NASDAQ::OLOX,new_scoped_listing_key_only,Olenox Industries Inc.,feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NASDAQ::OLOX,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_source_scope;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,0,1,0,1
4828163de42b8aee,2026-01-20,IVP,IVPR,Inspire Veterinary Partners Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/quote/otc/IVPR/,OTC,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_source_scope,P4,audit_already_reflected_no_canonical_change,131,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only confirmation from scoped listing records; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,matches_within_source_scope,,OTC::IVPR,,OTC::IVPR,new_scoped_listing_key_only,"Inspire Veterinary Partners, Inc.",feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=OTC;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=OTC::IVPR,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_source_scope;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,0,1,0,1
eb2f4d78562fddfc,2026-01-20,ELWS,PDC,Perpetualscom Ltd.,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/pdc/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,symbol_present_only_outside_source_scope,blocked_out_of_scope_symbol_collision,hold_out_of_scope_symbol_collision,P2,block_until_source_scope_and_non_symbol_identity_resolved,131,older_than_90d,blocked_until_exchange_scope_resolved,official_exchange_scope_and_non_symbol_identity_evidence_before_apply,Official source exchange scope mapping plus non-symbol identity evidence before any symbol action.,Block apply; global symbol collision outside source scope is not symbol-change evidence.,do_not_apply_from_symbol_match_review_exchange_scope_first,global_symbol_collision_outside_source_scope,TASE::ELWS,TSX::PDC,,,no_scoped_listing_key_match,,no_scoped_listing_name_available,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=global_symbol_collision_outside_source_scope;old_match_count=1;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=0;old_scoped_listing_keys=none;new_scoped_listing_keys=none,workflow_queue=blocked_out_of_scope_symbol_collision;review_bucket=hold_out_of_scope_symbol_collision;apply_eligibility=blocked_until_exchange_scope_resolved;verification_evidence_required=official_exchange_scope_and_non_symbol_identity_evidence_before_apply,1,1,0,0
4bdf05ab9d6a0624,2026-01-16,TEF,TELFY,Telefonica S A,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/quote/otc/TELFY/,OTC,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_source_scope,P4,audit_already_reflected_no_canonical_change,135,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only confirmation from scoped listing records; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,matches_within_source_scope,,OTC::TELFY,,OTC::TELFY,new_scoped_listing_key_only,"Telefónica, S.A.",feed_name_partially_overlaps_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=OTC;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=OTC::TELFY,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_source_scope;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,0,1,0,1
d83142256840160c,2026-01-16,PTHL,ITOC,Itonic Holdings Ltd.,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/itoc/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_source_scope,P4,audit_already_reflected_no_canonical_change,135,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only confirmation from scoped listing records; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,matches_within_source_scope,,NASDAQ::ITOC,,NASDAQ::ITOC,new_scoped_listing_key_only,iTonic Holdings Ltd.,feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NASDAQ::ITOC,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_source_scope;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,0,1,0,1
68c93c29e608b7a4,2026-01-16,PT,JF,J & Friends Holdings Ltd.,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/jf/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_source_scope,P4,audit_already_reflected_no_canonical_change,135,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only confirmation from scoped listing records; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,matches_within_source_scope,,NASDAQ::JF,,NASDAQ::JF,new_scoped_listing_key_only,J and Friends Holdings Limited,feed_name_partially_overlaps_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NASDAQ::JF,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_source_scope;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,0,1,0,1
2b1eab5158377b3e,2026-01-16,MODG,CALY,Callaway Golf Co.,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/caly/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_source_scope,P4,audit_already_reflected_no_canonical_change,135,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only confirmation from scoped listing records; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,matches_within_source_scope,,NYSE::CALY,,NYSE::CALY,new_scoped_listing_key_only,Callaway Golf Company,feed_name_partially_overlaps_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NYSE::CALY,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_source_scope;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,0,1,0,1
abbed2d8a64b6241,2026-01-15,MNMD,DFTX,Definium Therapeutics Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/dftx/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_source_scope,P4,audit_already_reflected_no_canonical_change,136,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only confirmation from scoped listing records; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,matches_within_source_scope,,NASDAQ::DFTX,,NASDAQ::DFTX,new_scoped_listing_key_only,"Definium Therapeutics, Inc.",feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NASDAQ::DFTX,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_source_scope;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,0,1,0,1
